Date,VST,CEG,CEG weight,VST weight,weightedReturn
2026-02-11,1.0034460484943606,1.0210592296407035,0.5,0.5,1.012252639067532
2026-02-12,1.0184203435988617,0.9973631454583685,0.5,0.5,1.007891744528615
2026-02-13,1.0514408309780792,1.0445821409403517,0.5,0.5,1.0480114859592153
2026-02-17,1.012770305482472,1.050549534039956,0.5,0.5,1.031659919761214
2026-02-18,0.982093619075788,0.9704299701364455,0.5,0.5,0.9762617946061167
2026-02-19,1.0113149864627213,0.991872170471568,0.5,0.5,1.0015935784671446
2026-02-20,0.9936231350026041,1.0109030686648508,0.5,0.5,1.0022631018337274
2026-02-23,0.978996516892075,0.9964726960933915,0.5,0.5,0.9877346064927333
2026-02-24,1.022765153032792,1.0641253031426834,0.5,0.5,1.0434452280877378
2026-02-25,1.021792355852929,1.0422210185465366,0.5,0.5,1.0320066871997327
2026-02-26,1.008325798526184,0.9930027300577337,0.5,0.5,1.0006642642919588
2026-02-27,0.9834294681519388,1.0195327191206796,0.5,0.5,1.0014810936363092
2026-03-02,0.9545689915523274,0.9917545407919768,0.5,0.5,0.9731617661721521
2026-03-03,0.9741550192562214,0.9930002776576174,0.5,0.5,0.9835776484569194
2026-03-04,1.0102659662176177,0.9937822439110052,0.5,0.5,1.0020241050643115
2026-03-05,1.024730584283016,1.028558097082438,0.5,0.5,1.026644340682727
2026-03-06,0.9477299701408781,0.9608215781785001,0.5,0.5,0.9542757741596891
2026-03-09,1.0313268013223769,1.0136739707446782,0.5,0.5,1.0225003860335276
2026-03-10,1.0047671956723288,0.9817332079909018,0.5,0.5,0.9932502018316153
2026-03-11,0.9681265969114938,0.9482796263492614,0.5,0.5,0.9582031116303776
2026-03-12,1.0026387939673793,1.0028601124751912,0.5,0.5,1.0027494532212853
2026-03-13,0.9960520827867669,1.0007294851681485,0.5,0.5,0.9983907839774577
2026-03-16,1.0191256047916533,1.0126255702513274,0.5,0.5,1.0158755875214904
2026-03-17,1.0144453043682085,1.0069048798365066,0.5,0.5,1.0106750921023575
2026-03-18,1.0352339314505257,1.0309727722317392,0.5,0.5,1.0331033518411323
2026-03-19,0.9838349831450118,0.9976356982774071,0.5,0.5,0.9907353407112094
2026-03-20,0.8736284462641245,0.89104811839905,0.5,0.5,0.8823382823315873
2026-03-23,1.0360908701511782,1.0275542347349,0.5,0.5,1.031822552443039
2026-03-24,1.0094520986055289,1.0175662203681448,0.5,0.5,1.0135091594868368
2026-03-25,0.9920769597682326,1.0287265318959717,0.5,0.5,1.0104017458321022
2026-03-26,1.0052142338694774,0.9731965829122233,0.5,0.5,0.9892054083908504
2026-03-27,1.0208797939071645,1.0213421695936158,0.5,0.5,1.02111098175039
2026-03-30,0.9489323214587669,0.9904473879953556,0.5,0.5,0.9696898547270613
2026-03-31,1.0189101848439903,0.9351663049520695,0.5,0.5,0.9770382448980299
2026-04-01,1.024146909057395,1.0007519480873428,0.5,0.5,1.0124494285723689
2026-04-02,0.9819432715195151,0.9762399981013086,0.5,0.5,0.9790916348104118
2026-04-06,1.0027120232965527,1.0085770641788647,0.5,0.5,1.0056445437377088
2026-04-07,1.0137871653036528,0.9906235587266409,0.5,0.5,1.0022053620151468
2026-04-08,1.0143805753461326,1.0428865295028227,0.5,0.5,1.0286335524244776
2026-04-09,0.9798575957281264,0.9858585159156343,0.5,0.5,0.9828580558218803
2026-04-10,1.0129623288218597,1.0223015936549582,0.5,0.5,1.017631961238409
2026-04-13,1.0224261702095137,1.0182198287528341,0.5,0.5,1.020322999481174
2026-04-14,1.036472846926468,1.0167626546323378,0.5,0.5,1.026617750779403
2026-04-15,0.9937183706066423,0.9936617389575834,0.5,0.5,0.9936900547821128
2026-04-16,1.015895398914223,1.0149628772180828,0.5,0.5,1.0154291380661529
2026-04-17,0.9874947617912471,0.9902051841348137,0.5,0.5,0.9888499729630305
2026-04-20,0.9763856573363024,0.9707977957625678,0.5,0.5,0.9735917265494352
2026-04-21,0.9706140209144832,0.9657115336927593,0.5,0.5,0.9681627773036212
2026-04-22,1.0056806507211946,1.034065491629683,0.5,0.5,1.019873071175439
2026-04-23,1.0068041136341532,1.0195361137584829,0.5,0.5,1.013170113696318
2026-04-24,1.0478163832206053,1.0709089684771425,0.5,0.5,1.059362675848874
2026-04-27,1.0135685770898877,1.0052307440942096,0.5,0.5,1.0093996605920488
2026-04-28,0.9672229159932132,0.9699843960172507,0.5,0.5,0.968603656005232
2026-04-29,0.9545059455486989,0.9715089984817983,0.5,0.5,0.9630074720152486
2026-04-30,1.026334633126764,1.053872085404146,0.5,0.5,1.040103359265455
2026-05-01,0.9837810591865859,0.9834184433259632,0.5,0.5,0.9835997512562745
2026-05-04,1.0358707326636158,1.043013519158753,0.5,0.5,1.0394421259111843
2026-05-05,0.997078015524596,0.9980377663571991,0.5,0.5,0.9975578909408975
2026-05-06,0.9869683780206464,1.0073652837125182,0.5,0.5,0.9971668308665823
2026-05-07,0.972581991774771,0.9643720573570418,0.5,0.5,0.9684770245659065
2026-05-08,0.9595323426369824,0.9754240882936314,0.5,0.5,0.9674782154653069
2026-05-11,1.029312224446745,0.9870236444567569,0.5,0.5,1.008167934451751
2026-05-12,0.9659322076250992,0.9796790578855213,0.5,0.5,0.9728056327553103
2026-05-13,0.9709947937055701,0.9362738673177482,0.5,0.5,0.9536343305116591
2026-05-14,0.995021339942301,1.0013459536829596,0.5,0.5,0.9981836468126304
2026-05-15,0.98435517042853,0.9722267872180905,0.5,0.5,0.9782909788233103
